Freq.	1/S21       v1)
9.97820009826963e+006	       1.75390630270018e+002       -1.59640035687285e+002       
9.97963609027066e+006	       1.75392796260954e+002       -1.59635167223973e+002       
9.98107228892950e+006	       1.75394962131189e+002       -1.59630298414243e+002       
9.98250869427590e+006	       1.75397127880655e+002       -1.59625429257982e+002       
9.98394530633960e+006	       1.75399293509286e+002       -1.59620559755084e+002       
9.98538212515034e+006	       1.75401459017016e+002       -1.59615689905443e+002       
9.98681915073789e+006	       1.75403624403778e+002       -1.59610819708957e+002       
9.98825638313201e+006	       1.75405789669506e+002       -1.59605949165517e+002       
9.98969382236244e+006	       1.75407954814132e+002       -1.59601078275011e+002       
9.99113146845896e+006	       1.75410119837591e+002       -1.59596207037345e+002       
9.99256932145135e+006	       1.75412284739815e+002       -1.59591335452401e+002       
9.99400738136937e+006	       1.75414449520737e+002       -1.59586463520080e+002       
9.99544564824281e+006	       1.75416614180292e+002       -1.59581591240273e+002       
9.99688412210144e+006	       1.75418778718411e+002       -1.59576718612869e+002       
9.99832280297506e+006	       1.75420943135029e+002       -1.59571845637770e+002       
9.99976169089346e+006	       1.75423107430078e+002       -1.59566972314866e+002       
1.00012007858864e+007	       1.75425271603492e+002       -1.59562098644049e+002       
1.00026400879838e+007	       1.75427435655203e+002       -1.59557224625212e+002       
1.00040795972153e+007	       1.75429599585144e+002       -1.59552350258251e+002       
1.00055193136108e+007	       1.75431763393249e+002       -1.59547475543052e+002       
1.00069592372001e+007	       1.75433927079450e+002       -1.59542600479520e+002       
1.00083993680131e+007	       1.75436090643680e+002       -1.59537725067540e+002       
1.00098397060795e+007	       1.75438254085872e+002       -1.59532849307006e+002       
1.00112802514291e+007	       1.75440417405960e+002       -1.59527973197814e+002       
1.00127210040919e+007	       1.75442580603874e+002       -1.59523096739852e+002       
1.00141619640976e+007	       1.75444743679549e+002       -1.59518219933017e+002       
1.00156031314760e+007	       1.75446906632918e+002       -1.59513342777199e+002       
1.00170445062571e+007	       1.75449069463912e+002       -1.59508465272298e+002       
1.00184860884707e+007	       1.75451232172464e+002       -1.59503587418195e+002       
1.00199278781465e+007	       1.75453394758508e+002       -1.59498709214794e+002       
1.00213698753146e+007	       1.75455557221974e+002       -1.59493830661979e+002       
1.00228120800047e+007	       1.75457719562797e+002       -1.59488951759647e+002       
1.00242544922466e+007	       1.75459881780909e+002       -1.59484072507691e+002       
1.00256971120704e+007	       1.75462043876242e+002       -1.59479192906005e+002       
1.00271399395058e+007	       1.75464205848728e+002       -1.59474312954478e+002       
1.00285829745827e+007	       1.75466367698299e+002       -1.59469432652998e+002       
1.00300262173310e+007	       1.75468529424889e+002       -1.59464552001470e+002       
1.00314696677806e+007	       1.75470691028429e+002       -1.59459670999779e+002       
1.00329133259614e+007	       1.75472852508852e+002       -1.59454789647813e+002       
1.00343571919033e+007	       1.75475013866090e+002       -1.59449907945471e+002       
1.00358012656362e+007	       1.75477175100075e+002       -1.59445025892642e+002       
1.00372455471899e+007	       1.75479336210739e+002       -1.59440143489223e+002       
1.00386900365944e+007	       1.75481497198014e+002       -1.59435260735097e+002       
1.00401347338796e+007	       1.75483658061833e+002       -1.59430377630165e+002       
1.00415796390755e+007	       1.75485818802128e+002       -1.59425494174311e+002       
1.00430247522118e+007	       1.75487979418830e+002       -1.59420610367436e+002       
1.00444700733187e+007	       1.75490139911871e+002       -1.59415726209426e+002       
1.00459156024259e+007	       1.75492300281183e+002       -1.59410841700175e+002       
1.00473613395635e+007	       1.75494460526699e+002       -1.59405956839573e+002       
1.00488072847613e+007	       1.75496620648350e+002       -1.59401071627513e+002       
1.00502534380493e+007	       1.75498780646068e+002       -1.59396186063880e+002       
1.00516997994575e+007	       1.75500940519785e+002       -1.59391300148582e+002       
1.00531463690158e+007	       1.75503100269432e+002       -1.59386413881496e+002       
1.00545931467542e+007	       1.75505259894941e+002       -1.59381527262522e+002       
1.00560401327026e+007	       1.75507419396244e+002       -1.59376640291541e+002       
1.00574873268909e+007	       1.75509578773272e+002       -1.59371752968457e+002       
1.00589347293492e+007	       1.75511738025958e+002       -1.59366865293151e+002       
1.00603823401075e+007	       1.75513897154232e+002       -1.59361977265519e+002       
1.00618301591956e+007	       1.75516056158026e+002       -1.59357088885457e+002       
1.00632781866437e+007	       1.75518215037272e+002       -1.59352200152852e+002       
1.00647264224816e+007	       1.75520373791901e+002       -1.59347311067591e+002       
1.00661748667393e+007	       1.75522532421844e+002       -1.59342421629571e+002       
1.00676235194470e+007	       1.75524690927033e+002       -1.59337531838679e+002       
1.00690723806345e+007	       1.75526849307399e+002       -1.59332641694810e+002       
1.00705214503318e+007	       1.75529007562874e+002       -1.59327751197852e+002       
1.00719707285690e+007	       1.75531165693388e+002       -1.59322860347700e+002       
1.00734202153761e+007	       1.75533323698873e+002       -1.59317969144240e+002       
1.00748699107830e+007	       1.75535481579260e+002       -1.59313077587367e+002       
1.00763198148199e+007	       1.75537639334481e+002       -1.59308185676968e+002       
1.00777699275167e+007	       1.75539796964466e+002       -1.59303293412935e+002       
1.00792202489035e+007	       1.75541954469145e+002       -1.59298400795155e+002       
1.00806707790103e+007	       1.75544111848452e+002       -1.59293507823530e+002       
1.00821215178671e+007	       1.75546269102316e+002       -1.59288614497943e+002       
1.00835724655040e+007	       1.75548426230668e+002       -1.59283720818283e+002       
1.00850236219510e+007	       1.75550583233440e+002       -1.59278826784444e+002       
1.00864749872382e+007	       1.75552740110562e+002       -1.59273932396313e+002       
1.00879265613956e+007	       1.75554896861964e+002       -1.59269037653784e+002       
1.00893783444533e+007	       1.75557053487579e+002       -1.59264142556745e+002       
1.00908303364414e+007	       1.75559209987336e+002       -1.59259247105089e+002       
1.00922825373899e+007	       1.75561366361166e+002       -1.59254351298702e+002       
1.00937349473289e+007	       1.75563522609000e+002       -1.59249455137479e+002       
1.00951875662884e+007	       1.75565678730769e+002       -1.59244558621308e+002       
1.00966403942986e+007	       1.75567834726403e+002       -1.59239661750076e+002       
1.00980934313895e+007	       1.75569990595832e+002       -1.59234764523679e+002       
1.00995466775913e+007	       1.75572146338988e+002       -1.59229866942001e+002       
1.01010001329339e+007	       1.75574301955801e+002       -1.59224969004938e+002       
1.01024537974476e+007	       1.75576457446201e+002       -1.59220070712377e+002       
1.01039076711624e+007	       1.75578612810119e+002       -1.59215172064207e+002       
1.01053617541084e+007	       1.75580768047485e+002       -1.59210273060318e+002       
1.01068160463158e+007	       1.75582923158229e+002       -1.59205373700601e+002       
1.01082705478146e+007	       1.75585078142282e+002       -1.59200473984945e+002       
1.01097252586350e+007	       1.75587232999574e+002       -1.59195573913240e+002       
1.01111801788071e+007	       1.75589387730035e+002       -1.59190673485373e+002       
1.01126353083610e+007	       1.75591542333596e+002       -1.59185772701237e+002       
1.01140906473268e+007	       1.75593696810186e+002       -1.59180871560721e+002       
1.01155461957348e+007	       1.75595851159735e+002       -1.59175970063714e+002       
1.01170019536149e+007	       1.75598005382174e+002       -1.59171068210102e+002       
1.01184579209975e+007	       1.75600159477434e+002       -1.59166165999780e+002       
1.01199140979126e+007	       1.75602313445443e+002       -1.59161263432639e+002       
1.01213704843904e+007	       1.75604467286131e+002       -1.59156360508556e+002       
1.01228270804610e+007	       1.75606620999429e+002       -1.59151457227435e+002       
1.01242838861546e+007	       1.75608774585267e+002       -1.59146553589153e+002       
1.01257409015014e+007	       1.75610928043574e+002       -1.59141649593607e+002       
1.01271981265316e+007	       1.75613081374280e+002       -1.59136745240682e+002       
1.01286555612752e+007	       1.75615234577315e+002       -1.59131840530272e+002       
1.01301132057626e+007	       1.75617387652609e+002       -1.59126935462257e+002       
1.01315710600239e+007	       1.75619540600091e+002       -1.59122030036535e+002       
1.01330291240892e+007	       1.75621693419691e+002       -1.59117124252990e+002       
1.01344873979888e+007	       1.75623846111338e+002       -1.59112218111511e+002       
1.01359458817529e+007	       1.75625998674963e+002       -1.59107311611989e+002       
1.01374045754116e+007	       1.75628151110494e+002       -1.59102404754313e+002       
1.01388634789953e+007	       1.75630303417862e+002       -1.59097497538366e+002       
1.01403225925340e+007	       1.75632455596995e+002       -1.59092589964043e+002       
1.01417819160580e+007	       1.75634607647823e+002       -1.59087682031227e+002       
1.01432414495975e+007	       1.75636759570276e+002       -1.59082773739810e+002       
1.01447011931828e+007	       1.75638911364282e+002       -1.59077865089681e+002       
1.01461611468441e+007	       1.75641063029771e+002       -1.59072956080725e+002       
1.01476213106115e+007	       1.75643214566673e+002       -1.59068046712834e+002       
1.01490816845154e+007	       1.75645365974916e+002       -1.59063136985896e+002       
1.01505422685860e+007	       1.75647517254430e+002       -1.59058226899795e+002       
1.01520030628535e+007	       1.75649668405144e+002       -1.59053316454422e+002       
1.01534640673483e+007	       1.75651819426986e+002       -1.59048405649667e+002       
1.01549252821004e+007	       1.75653970319887e+002       -1.59043494485418e+002       
1.01563867071402e+007	       1.75656121083775e+002       -1.59038582961555e+002       
1.01578483424980e+007	       1.75658271718579e+002       -1.59033671077976e+002       
1.01593101882040e+007	       1.75660422224227e+002       -1.59028758834561e+002       
1.01607722442886e+007	       1.75662572600650e+002       -1.59023846231205e+002       
1.01622345107819e+007	       1.75664722847775e+002       -1.59018933267792e+002       
1.01636969877142e+007	       1.75666872965532e+002       -1.59014019944210e+002       
1.01651596751159e+007	       1.75669022953849e+002       -1.59009106260345e+002       
1.01666225730172e+007	       1.75671172812655e+002       -1.59004192216087e+002       
1.01680856814484e+007	       1.75673322541879e+002       -1.58999277811322e+002       
1.01695490004399e+007	       1.75675472141449e+002       -1.58994363045940e+002       
1.01710125300219e+007	       1.75677621611295e+002       -1.58989447919827e+002       
1.01724762702247e+007	       1.75679770951344e+002       -1.58984532432869e+002       
1.01739402210786e+007	       1.75681920161526e+002       -1.58979616584956e+002       
1.01754043826140e+007	       1.75684069241768e+002       -1.58974700375973e+002       
1.01768687548612e+007	       1.75686218191999e+002       -1.58969783805806e+002       
1.01783333378504e+007	       1.75688367012148e+002       -1.58964866874347e+002       
1.01797981316121e+007	       1.75690515702143e+002       -1.58959949581478e+002       
1.01812631361766e+007	       1.75692664261913e+002       -1.58955031927089e+002       
1.01827283515742e+007	       1.75694812691385e+002       -1.58950113911070e+002       
1.01841937778352e+007	       1.75696960990488e+002       -1.58945195533302e+002       
1.01856594149899e+007	       1.75699109159150e+002       -1.58940276793672e+002       
1.01871252630689e+007	       1.75701257197300e+002       -1.58935357692068e+002       
1.01885913221023e+007	       1.75703405104865e+002       -1.58930438228380e+002       
1.01900575921205e+007	       1.75705552881774e+002       -1.58925518402497e+002       
1.01915240731540e+007	       1.75707700527955e+002       -1.58920598214291e+002       
1.01929907652331e+007	       1.75709848043335e+002       -1.58915677663667e+002       
1.01944576683881e+007	       1.75711995427843e+002       -1.58910756750501e+002       
1.01959247826494e+007	       1.75714142681407e+002       -1.58905835474681e+002       
1.01973921080474e+007	       1.75716289803955e+002       -1.58900913836099e+002       
1.01988596446126e+007	       1.75718436795414e+002       -1.58895991834634e+002       
1.02003273923752e+007	       1.75720583655712e+002       -1.58891069470173e+002       
1.02017953513657e+007	       1.75722730384778e+002       -1.58886146742608e+002       
1.02032635216145e+007	       1.75724876982538e+002       -1.58881223651820e+002       
1.02047319031519e+007	       1.75727023448921e+002       -1.58876300197693e+002       
1.02062004960085e+007	       1.75729169783854e+002       -1.58871376380124e+002       
1.02076693002145e+007	       1.75731315987265e+002       -1.58866452198988e+002       
1.02091383158005e+007	       1.75733462059082e+002       -1.58861527654176e+002       
1.02106075427968e+007	       1.75735607999232e+002       -1.58856602745572e+002       
1.02120769812339e+007	       1.75737753807642e+002       -1.58851677473064e+002       
1.02135466311421e+007	       1.75739899484240e+002       -1.58846751836538e+002       
1.02150164925520e+007	       1.75742045028954e+002       -1.58841825835879e+002       
1.02164865654939e+007	       1.75744190441710e+002       -1.58836899470970e+002       
1.02179568499984e+007	       1.75746335722437e+002       -1.58831972741701e+002       
1.02194273460957e+007	       1.75748480871061e+002       -1.58827045647953e+002       
1.02208980538165e+007	       1.75750625887510e+002       -1.58822118189618e+002       
1.02223689731912e+007	       1.75752770771711e+002       -1.58817190366575e+002       
1.02238401042501e+007	       1.75754915523592e+002       -1.58812262178718e+002       
1.02253114470239e+007	       1.75757060143078e+002       -1.58807333625921e+002       
1.02267830015429e+007	       1.75759204630098e+002       -1.58802404708074e+002       
1.02282547678376e+007	       1.75761348984578e+002       -1.58797475425068e+002       
1.02297267459385e+007	       1.75763493206447e+002       -1.58792545776783e+002       
1.02311989358760e+007	       1.75765637295629e+002       -1.58787615763104e+002       
1.02326713376808e+007	       1.75767781252053e+002       -1.58782685383913e+002       
1.02341439513832e+007	       1.75769925075645e+002       -1.58777754639102e+002       
1.02356167770137e+007	       1.75772068766333e+002       -1.58772823528553e+002       
1.02370898146030e+007	       1.75774212324043e+002       -1.58767892052153e+002       
1.02385630641813e+007	       1.75776355748701e+002       -1.58762960209785e+002       
1.02400365257793e+007	       1.75778499040235e+002       -1.58758028001328e+002       
1.02415101994275e+007	       1.75780642198572e+002       -1.58753095426678e+002       
1.02429840851564e+007	       1.75782785223637e+002       -1.58748162485711e+002       
1.02444581829965e+007	       1.75784928115358e+002       -1.58743229178316e+002       
1.02459324929784e+007	       1.75787070873661e+002       -1.58738295504380e+002       
1.02474070151325e+007	       1.75789213498472e+002       -1.58733361463781e+002       
1.02488817494894e+007	       1.75791355989719e+002       -1.58728427056409e+002       
1.02503566960796e+007	       1.75793498347328e+002       -1.58723492282141e+002       
1.02518318549337e+007	       1.75795640571224e+002       -1.58718557140872e+002       
1.02533072260823e+007	       1.75797782661335e+002       -1.58713621632477e+002       
1.02547828095558e+007	       1.75799924617587e+002       -1.58708685756845e+002       
1.02562586053849e+007	       1.75802066439905e+002       -1.58703749513861e+002       
1.02577346136001e+007	       1.75804208128217e+002       -1.58698812903406e+002       
1.02592108342320e+007	       1.75806349682449e+002       -1.58693875925367e+002       
1.02606872673110e+007	       1.75808491102526e+002       -1.58688938579625e+002       
1.02621639128679e+007	       1.75810632388375e+002       -1.58684000866066e+002       
1.02636407709332e+007	       1.75812773539921e+002       -1.58679062784574e+002       
1.02651178415375e+007	       1.75814914557092e+002       -1.58674124335033e+002       
1.02665951247113e+007	       1.75817055439812e+002       -1.58669185517326e+002       
1.02680726204852e+007	       1.75819196188009e+002       -1.58664246331338e+002       
1.02695503288899e+007	       1.75821336801607e+002       -1.58659306776950e+002       
1.02710282499560e+007	       1.75823477280532e+002       -1.58654366854045e+002       
1.02725063837140e+007	       1.75825617624712e+002       -1.58649426562514e+002       
1.02739847301945e+007	       1.75827757834070e+002       -1.58644485902236e+002       
1.02754632894282e+007	       1.75829897908534e+002       -1.58639544873089e+002       
1.02769420614457e+007	       1.75832037848028e+002       -1.58634603474962e+002       
1.02784210462777e+007	       1.75834177652479e+002       -1.58629661707742e+002       
1.02799002439546e+007	       1.75836317321811e+002       -1.58624719571304e+002       
1.02813796545073e+007	       1.75838456855952e+002       -1.58619777065541e+002       
1.02828592779662e+007	       1.75840596254825e+002       -1.58614834190324e+002       
1.02843391143621e+007	       1.75842735518358e+002       -1.58609890945549e+002       
1.02858191637256e+007	       1.75844874646474e+002       -1.58604947331090e+002       
1.02872994260873e+007	       1.75847013639100e+002       -1.58600003346830e+002       
1.02887799014779e+007	       1.75849152496161e+002       -1.58595058992657e+002       
1.02902605899280e+007	       1.75851291217582e+002       -1.58590114268452e+002       
1.02917414914684e+007	       1.75853429803289e+002       -1.58585169174096e+002       
1.02932226061297e+007	       1.75855568253206e+002       -1.58580223709472e+002       
1.02947039339424e+007	       1.75857706567260e+002       -1.58575277874468e+002       
1.02961854749375e+007	       1.75859844745374e+002       -1.58570331668961e+002       
1.02976672291454e+007	       1.75861982787475e+002       -1.58565385092834e+002       
1.02991491965969e+007	       1.75864120693488e+002       -1.58560438145972e+002       
1.03006313773227e+007	       1.75866258463336e+002       -1.58555490828256e+002       
1.03021137713534e+007	       1.75868396096946e+002       -1.58550543139566e+002       
1.03035963787199e+007	       1.75870533594243e+002       -1.58545595079791e+002       
1.03050791994527e+007	       1.75872670955151e+002       -1.58540646648807e+002       
1.03065622335825e+007	       1.75874808179595e+002       -1.58535697846500e+002       
1.03080454811402e+007	       1.75876945267500e+002       -1.58530748672749e+002       
1.03095289421563e+007	       1.75879082218791e+002       -1.58525799127437e+002       
1.03110126166617e+007	       1.75881219033393e+002       -1.58520849210451e+002       
1.03124965046870e+007	       1.75883355711230e+002       -1.58515898921665e+002       
1.03139806062630e+007	       1.75885492252226e+002       -1.58510948260969e+002       
1.03154649214204e+007	       1.75887628656307e+002       -1.58505997228234e+002       
1.03169494501899e+007	       1.75889764923398e+002       -1.58501045823355e+002       
1.03184341926023e+007	       1.75891901053422e+002       -1.58496094046205e+002       
1.03199191486884e+007	       1.75894037046304e+002       -1.58491141896668e+002       
1.03214043184788e+007	       1.75896172901969e+002       -1.58486189374628e+002       
1.03228897020044e+007	       1.75898308620340e+002       -1.58481236479960e+002       
1.03243752992958e+007	       1.75900444201343e+002       -1.58476283212552e+002       
1.03258611103839e+007	       1.75902579644902e+002       -1.58471329572285e+002       
1.03273471352995e+007	       1.75904714950941e+002       -1.58466375559037e+002       
1.03288333740732e+007	       1.75906850119384e+002       -1.58461421172691e+002       
1.03303198267359e+007	       1.75908985150155e+002       -1.58456466413128e+002       
1.03318064933184e+007	       1.75911120043179e+002       -1.58451511280231e+002       
1.03332933738514e+007	       1.75913254798379e+002       -1.58446555773878e+002       
1.03347804683657e+007	       1.75915389415681e+002       -1.58441599893954e+002       
1.03362677768922e+007	       1.75917523895007e+002       -1.58436643640337e+002       
1.03377552994616e+007	       1.75919658236281e+002       -1.58431687012909e+002       
1.03392430361047e+007	       1.75921792439429e+002       -1.58426730011552e+002       
1.03407309868523e+007	       1.75923926504373e+002       -1.58421772636143e+002       
1.03422191517354e+007	       1.75926060431037e+002       -1.58416814886566e+002       
1.03437075307845e+007	       1.75928194219346e+002       -1.58411856762703e+002       
1.03451961240307e+007	       1.75930327869222e+002       -1.58406898264433e+002       
1.03466849315047e+007	       1.75932461380591e+002       -1.58401939391638e+002       
1.03481739532373e+007	       1.75934594753375e+002       -1.58396980144193e+002       
1.03496631892594e+007	       1.75936727987497e+002       -1.58392020521986e+002       
1.03511526396018e+007	       1.75938861082883e+002       -1.58387060524892e+002       
1.03526423042954e+007	       1.75940994039455e+002       -1.58382100152795e+002       
1.03541321833710e+007	       1.75943126857136e+002       -1.58377139405569e+002       
1.03556222768594e+007	       1.75945259535850e+002       -1.58372178283105e+002       
1.03571125847916e+007	       1.75947392075521e+002       -1.58367216785278e+002       
1.03586031071984e+007	       1.75949524476073e+002       -1.58362254911966e+002       
1.03600938441106e+007	       1.75951656737427e+002       -1.58357292663047e+002       
1.03615847955591e+007	       1.75953788859508e+002       -1.58352330038405e+002       
1.03630759615748e+007	       1.75955920842238e+002       -1.58347367037922e+002       
1.03645673421885e+007	       1.75958052685542e+002       -1.58342403661475e+002       
1.03660589374313e+007	       1.75960184389342e+002       -1.58337439908944e+002       
1.03675507473338e+007	       1.75962315953562e+002       -1.58332475780208e+002       
1.03690427719271e+007	       1.75964447378124e+002       -1.58327511275149e+002       
1.03705350112420e+007	       1.75966578662951e+002       -1.58322546393646e+002       
1.03720274653095e+007	       1.75968709807967e+002       -1.58317581135577e+002       
1.03735201341604e+007	       1.75970840813093e+002       -1.58312615500819e+002       
1.03750130178256e+007	       1.75972971678255e+002       -1.58307649489257e+002       
1.03765061163361e+007	       1.75975102403373e+002       -1.58302683100769e+002       
1.03779994297228e+007	       1.75977232988372e+002       -1.58297716335236e+002       
1.03794929580165e+007	       1.75979363433173e+002       -1.58292749192530e+002       
1.03809867012484e+007	       1.75981493737700e+002       -1.58287781672540e+002       
1.03824806594491e+007	       1.75983623901874e+002       -1.58282813775135e+002       
1.03839748326498e+007	       1.75985753925620e+002       -1.58277845500203e+002       
1.03854692208813e+007	       1.75987883808859e+002       -1.58272876847617e+002       
1.03869638241746e+007	       1.75990013551513e+002       -1.58267907817259e+002       
1.03884586425607e+007	       1.75992143153507e+002       -1.58262938409007e+002       
1.03899536760704e+007	       1.75994272614761e+002       -1.58257968622738e+002       
1.03914489247348e+007	       1.75996401935198e+002       -1.58252998458336e+002       
1.03929443885848e+007	       1.75998531114741e+002       -1.58248027915676e+002       
1.03944400676513e+007	       1.76000660153313e+002       -1.58243056994637e+002       
1.03959359619655e+007	       1.76002789050834e+002       -1.58238085695097e+002       
1.03974320715581e+007	       1.76004917807228e+002       -1.58233114016936e+002       
1.03989283964603e+007	       1.76007046422417e+002       -1.58228141960029e+002       
1.04004249367030e+007	       1.76009174896322e+002       -1.58223169524257e+002       
1.04019216923172e+007	       1.76011303228867e+002       -1.58218196709501e+002       
1.04034186633338e+007	       1.76013431419973e+002       -1.58213223515638e+002       
1.04049158497840e+007	       1.76015559469562e+002       -1.58208249942541e+002       
1.04064132516986e+007	       1.76017687377556e+002       -1.58203275990093e+002       
1.04079108691087e+007	       1.76019815143878e+002       -1.58198301658173e+002       
1.04094087020453e+007	       1.76021942768448e+002       -1.58193326946654e+002       
1.04109067505395e+007	       1.76024070251189e+002       -1.58188351855421e+002       
1.04124050146222e+007	       1.76026197592022e+002       -1.58183376384342e+002       
1.04139034943244e+007	       1.76028324790870e+002       -1.58178400533305e+002       
1.04154021896773e+007	       1.76030451847654e+002       -1.58173424302183e+002       
1.04169011007118e+007	       1.76032578762296e+002       -1.58168447690853e+002       
1.04184002274590e+007	       1.76034705534717e+002       -1.58163470699197e+002       
1.04198995699499e+007	       1.76036832164839e+002       -1.58158493327082e+002       
1.04213991282156e+007	       1.76038958652583e+002       -1.58153515574400e+002       
1.04228989022871e+007	       1.76041084997872e+002       -1.58148537441017e+002       
1.04243988921955e+007	       1.76043211200626e+002       -1.58143558926819e+002       
1.04258990979718e+007	       1.76045337260766e+002       -1.58138580031675e+002       
1.04273995196471e+007	       1.76047463178215e+002       -1.58133600755468e+002       
1.04289001572525e+007	       1.76049588952893e+002       -1.58128621098068e+002       
1.04304010108191e+007	       1.76051714584722e+002       -1.58123641059365e+002       
1.04319020803779e+007	       1.76053840073624e+002       -1.58118660639225e+002       
1.04334033659600e+007	       1.76055965419518e+002       -1.58113679837529e+002       
1.04349048675965e+007	       1.76058090622327e+002       -1.58108698654155e+002       
1.04364065853185e+007	       1.76060215681971e+002       -1.58103717088977e+002       
1.04379085191571e+007	       1.76062340598371e+002       -1.58098735141870e+002       
1.04394106691434e+007	       1.76064465371449e+002       -1.58093752812719e+002       
1.04409130353085e+007	       1.76066590001125e+002       -1.58088770101391e+002       
1.04424156176836e+007	       1.76068714487321e+002       -1.58083787007768e+002       
1.04439184162996e+007	       1.76070838829956e+002       -1.58078803531727e+002       
1.04454214311878e+007	       1.76072963028953e+002       -1.58073819673143e+002       
1.04469246623793e+007	       1.76075087084232e+002       -1.58068835431892e+002       
1.04484281099052e+007	       1.76077210995713e+002       -1.58063850807851e+002       
1.04499317737966e+007	       1.76079334763317e+002       -1.58058865800895e+002       
1.04514356540847e+007	       1.76081458386965e+002       -1.58053880410897e+002       
1.04529397508006e+007	       1.76083581866577e+002       -1.58048894637746e+002       
1.04544440639755e+007	       1.76085705202075e+002       -1.58043908481304e+002       
1.04559485936405e+007	       1.76087828393378e+002       -1.58038921941453e+002       
1.04574533398267e+007	       1.76089951440407e+002       -1.58033935018072e+002       
1.04589583025654e+007	       1.76092074343081e+002       -1.58028947711025e+002       
1.04604634818877e+007	       1.76094197101323e+002       -1.58023960020203e+002       
1.04619688778248e+007	       1.76096319715052e+002       -1.58018971945474e+002       
1.04634744904078e+007	       1.76098442184189e+002       -1.58013983486714e+002       
1.04649803196679e+007	       1.76100564508653e+002       -1.58008994643798e+002       
1.04664863656363e+007	       1.76102686688364e+002       -1.58004005416601e+002       
1.04679926283442e+007	       1.76104808723243e+002       -1.57999015805002e+002       
1.04694991078227e+007	       1.76106930613211e+002       -1.57994025808875e+002       
1.04710058041032e+007	       1.76109052358186e+002       -1.57989035428097e+002       
1.04725127172167e+007	       1.76111173958090e+002       -1.57984044662536e+002       
1.04740198471945e+007	       1.76113295412841e+002       -1.57979053512077e+002       
1.04755271940678e+007	       1.76115416722361e+002       -1.57974061976586e+002       
1.04770347578678e+007	       1.76117537886568e+002       -1.57969070055946e+002       
1.04785425386257e+007	       1.76119658905383e+002       -1.57964077750027e+002       
1.04800505363727e+007	       1.76121779778725e+002       -1.57959085058706e+002       
1.04815587511402e+007	       1.76123900506514e+002       -1.57954091981855e+002       
1.04830671829592e+007	       1.76126021088670e+002       -1.57949098519356e+002       
1.04845758318611e+007	       1.76128141525112e+002       -1.57944104671077e+002       
1.04860846978770e+007	       1.76130261815761e+002       -1.57939110436892e+002       
1.04875937810383e+007	       1.76132381960535e+002       -1.57934115816681e+002       
1.04891030813762e+007	       1.76134501959354e+002       -1.57929120810311e+002       
1.04906125989219e+007	       1.76136621812137e+002       -1.57924125417667e+002       
1.04921223337067e+007	       1.76138741518805e+002       -1.57919129638613e+002       
1.04936322857618e+007	       1.76140861079276e+002       -1.57914133473033e+002       
1.04951424551186e+007	       1.76142980493469e+002       -1.57909136920792e+002       
1.04966528418082e+007	       1.76145099761304e+002       -1.57904139981771e+002       
1.04981634458621e+007	       1.76147218882701e+002       -1.57899142655842e+002       
1.04996742673114e+007	       1.76149337857577e+002       -1.57894144942873e+002       
1.05011853061874e+007	       1.76151456685853e+002       -1.57889146842751e+002       
1.05026965625214e+007	       1.76153575367448e+002       -1.57884148355337e+002       
1.05042080363448e+007	       1.76155693902280e+002       -1.57879149480511e+002       
1.05057197276888e+007	       1.76157812290268e+002       -1.57874150218149e+002       
1.05072316365848e+007	       1.76159930531333e+002       -1.57869150568123e+002       
1.05087437630639e+007	       1.76162048625391e+002       -1.57864150530304e+002       
1.05102561071577e+007	       1.76164166572363e+002       -1.57859150104564e+002       
1.05117686688972e+007	       1.76166284372167e+002       -1.57854149290782e+002       
1.05132814483140e+007	       1.76168402024721e+002       -1.57849148088831e+002       
1.05147944454393e+007	       1.76170519529945e+002       -1.57844146498581e+002       
1.05163076603045e+007	       1.76172636887758e+002       -1.57839144519905e+002       
1.05178210929408e+007	       1.76174754098077e+002       -1.57834142152681e+002       
1.05193347433796e+007	       1.76176871160821e+002       -1.57829139396778e+002       
1.05208486116524e+007	       1.76178988075910e+002       -1.57824136252072e+002       
1.05223626977903e+007	       1.76181104843260e+002       -1.57819132718430e+002       
1.05238770018248e+007	       1.76183221462792e+002       -1.57814128795736e+002       
1.05253915237872e+007	       1.76185337934423e+002       -1.57809124483851e+002       
1.05269062637090e+007	       1.76187454258071e+002       -1.57804119782656e+002       
1.05284212216214e+007	       1.76189570433655e+002       -1.57799114692019e+002       
1.05299363975558e+007	       1.76191686461094e+002       -1.57794109211817e+002       
1.05314517915436e+007	       1.76193802340304e+002       -1.57789103341917e+002       
1.05329674036162e+007	       1.76195918071205e+002       -1.57784097082198e+002       
1.05344832338050e+007	       1.76198033653715e+002       -1.57779090432529e+002       
1.05359992821413e+007	       1.76200149087751e+002       -1.57774083392781e+002       
1.05375155486566e+007	       1.76202264373232e+002       -1.57769075962829e+002       
1.05390320333823e+007	       1.76204379510076e+002       -1.57764068142546e+002       
1.05405487363497e+007	       1.76206494498200e+002       -1.57759059931799e+002       
1.05420656575903e+007	       1.76208609337522e+002       -1.57754051330463e+002       
1.05435827971354e+007	       1.76210724027961e+002       -1.57749042338415e+002       
1.05451001550166e+007	       1.76212838569433e+002       -1.57744032955524e+002       
1.05466177312652e+007	       1.76214952961857e+002       -1.57739023181654e+002       
1.05481355259126e+007	       1.76217067205151e+002       -1.57734013016688e+002       
1.05496535389903e+007	       1.76219181299232e+002       -1.57729002460494e+002       
