! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/28/2026 1:27:23 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(°)
3.66826583626E+06,-5.13570382509E-01,-7.21898893410E+01,-7.23773439643E+01,-7.48139286836E-01,+1.59099883461E+02,-1.63386071450E+02,-1.67065543960E+02,+1.58564195182E+02
3.67025010441E+06,-5.13506777697E-01,-7.27168198408E+01,-7.33665242347E+01,-7.49066655792E-01,+1.59082362471E+02,-1.74063101017E+02,-1.72838710178E+02,+1.58547961152E+02
3.67223544590E+06,-5.13823540439E-01,-7.39232831442E+01,-7.32807612020E+01,-7.48903523683E-01,+1.59079405938E+02,-1.75448032170E+02,-1.77082457296E+02,+1.58545030255E+02
3.67422186132E+06,-5.14048281892E-01,-7.22342869779E+01,-7.25202739077E+01,-7.49601446884E-01,+1.59068189921E+02,-1.72892483705E+02,+1.77292295328E+02,+1.58540212306E+02
3.67620935125E+06,-5.14635591993E-01,-7.16132587541E+01,-7.20173791294E+01,-7.50227902904E-01,+1.59053661199E+02,-1.73348417462E+02,-1.77188185668E+02,+1.58523861691E+02
3.67819791627E+06,-5.14915682988E-01,-7.49085819046E+01,-7.27287567825E+01,-7.48950822504E-01,+1.59041962566E+02,-1.75455143860E+02,+1.75724376492E+02,+1.58515273663E+02
3.68018755696E+06,-5.14898539180E-01,-7.27214913897E+01,-7.21445801118E+01,-7.49146056142E-01,+1.59029275261E+02,+1.77787268502E+02,+1.79028826254E+02,+1.58501011831E+02
3.68217827390E+06,-5.14554327907E-01,-7.21125846008E+01,-7.24360702527E+01,-7.49523738615E-01,+1.59018982191E+02,-1.74759112963E+02,-1.75866129483E+02,+1.58492771053E+02
3.68417006767E+06,-5.15659114145E-01,-7.29708098349E+01,-7.37708090670E+01,-7.50114735464E-01,+1.59010047032E+02,-1.78773426642E+02,-1.74699591678E+02,+1.58474232962E+02
3.68616293887E+06,-5.16116409808E-01,-7.26056614634E+01,-7.32454889982E+01,-7.49416547926E-01,+1.58993999805E+02,+1.72058998445E+02,-1.71089846169E+02,+1.58468429248E+02
3.68815688806E+06,-5.16450212722E-01,-7.26760579208E+01,-7.37348282089E+01,-7.49663913780E-01,+1.58982500780E+02,-1.79675422226E+02,+1.79697389369E+02,+1.58457184262E+02
3.69015191583E+06,-5.16702486133E-01,-7.31132175637E+01,-7.23084870076E+01,-7.50277976675E-01,+1.58977978098E+02,-1.78182619550E+02,+1.79695035100E+02,+1.58455097728E+02
3.69214802278E+06,-5.16707381906E-01,-7.32986015783E+01,-7.28560555227E+01,-7.49771863863E-01,+1.58965154219E+02,-1.65107534037E+02,-1.70076892148E+02,+1.58437881642E+02
3.69414520947E+06,-5.17086054993E-01,-7.25801434337E+01,-7.24373017355E+01,-7.50791098852E-01,+1.58954226728E+02,+1.76091492370E+02,+1.78751189051E+02,+1.58426006293E+02
3.69614347650E+06,-5.16500296026E-01,-7.23372576855E+01,-7.41280067232E+01,-7.50058257861E-01,+1.58944576404E+02,-1.79568468856E+02,+1.78673696030E+02,+1.58417221727E+02
3.69814282444E+06,-5.16155687866E-01,-7.31582082935E+01,-7.25708526265E+01,-7.50605043931E-01,+1.58935335093E+02,-1.68557415575E+02,+1.74109110446E+02,+1.58401697685E+02
3.70014325389E+06,-5.17658714169E-01,-7.33583681713E+01,-7.37324576401E+01,-7.50474264950E-01,+1.58919886524E+02,-1.71744361228E+02,-1.77433222593E+02,+1.58391432984E+02
3.70214476543E+06,-5.17166146478E-01,-7.39424161051E+01,-7.22394213563E+01,-7.50745299705E-01,+1.58908981696E+02,+1.76535583343E+02,-1.73607657885E+02,+1.58385628623E+02
3.70414735964E+06,-5.18474740287E-01,-7.17010312068E+01,-7.30684577109E+01,-7.50137555196E-01,+1.58900615090E+02,-1.73570882491E+02,-1.75698278338E+02,+1.58371864358E+02
3.70615103711E+06,-5.17563752639E-01,-7.31905704424E+01,-7.29712935964E+01,-7.50225380858E-01,+1.58889427966E+02,-1.77324587840E+02,-1.78358155411E+02,+1.58359415077E+02
3.70815579843E+06,-5.18737512836E-01,-7.19985281603E+01,-7.27838040800E+01,-7.51111178676E-01,+1.58876249061E+02,-1.75274125188E+02,-1.79447476536E+02,+1.58351817033E+02
3.71016164418E+06,-5.18886870748E-01,-7.22336225306E+01,-7.26486681116E+01,-7.50854863768E-01,+1.58868116243E+02,-1.79813368403E+02,-1.78865483182E+02,+1.58335728098E+02
3.71216857495E+06,-5.18700745628E-01,-7.13832017763E+01,-7.33413393254E+01,-7.51012776502E-01,+1.58852116626E+02,-1.79403593819E+02,+1.78198859970E+02,+1.58321911792E+02
3.71417659132E+06,-5.19023777855E-01,-7.32058357960E+01,-7.30943996727E+01,-7.51690949214E-01,+1.58841335221E+02,-1.74554705273E+02,-1.71170629979E+02,+1.58321564699E+02
3.71618569388E+06,-5.19390731504E-01,-7.30119940645E+01,-7.46330474602E+01,-7.51684363386E-01,+1.58839082323E+02,-1.74192312800E+02,+1.79648543070E+02,+1.58300643354E+02
3.71819588323E+06,-5.19587542470E-01,-7.32061062950E+01,-7.42440633182E+01,-7.51066068758E-01,+1.58824775505E+02,+1.75400104930E+02,-1.78055002231E+02,+1.58296848179E+02
3.72020715994E+06,-5.20898517935E-01,-7.40546774209E+01,-7.48144701387E+01,-7.51445398551E-01,+1.58809252373E+02,+1.71832246780E+02,-1.79594397482E+02,+1.58285250259E+02
3.72221952461E+06,-5.19526809466E-01,-7.25434688123E+01,-7.27958517453E+01,-7.51123574103E-01,+1.58800880283E+02,+1.79374040416E+02,+1.76058016382E+02,+1.58276703102E+02
3.72423297782E+06,-5.21233359304E-01,-7.24756332062E+01,-7.29477145375E+01,-7.50999667702E-01,+1.58793118377E+02,-1.79998789642E+02,+1.73791082651E+02,+1.58263042089E+02
3.72624752017E+06,-5.21625615857E-01,-7.23181495697E+01,-7.38094518270E+01,-7.51612415739E-01,+1.58781941932E+02,-1.75667042259E+02,+1.74358592398E+02,+1.58252810661E+02
3.72826315224E+06,-5.21825126701E-01,-7.32540375536E+01,-7.21197147648E+01,-7.50906598636E-01,+1.58769818154E+02,-1.75985398377E+02,+1.77738328803E+02,+1.58240482879E+02
3.73027987462E+06,-5.22301079694E-01,-7.21220873623E+01,-7.32768260553E+01,-7.51642564491E-01,+1.58761023681E+02,+1.76586942626E+02,-1.74116300701E+02,+1.58229839745E+02
3.73229768791E+06,-5.22425687538E-01,-7.24531986774E+01,-7.25582789673E+01,-7.51272587138E-01,+1.58741081821E+02,-1.69501972107E+02,-1.79016324237E+02,+1.58213265787E+02
3.73431659268E+06,-5.22982049575E-01,-7.26698274866E+01,-7.41239566990E+01,-7.50989958056E-01,+1.58740000353E+02,-1.71647481276E+02,-1.78124030416E+02,+1.58205252089E+02
3.73633658954E+06,-5.22051328055E-01,-7.20792217277E+01,-7.33544778670E+01,-7.51599786200E-01,+1.58731144446E+02,-1.76379471467E+02,-1.73757349031E+02,+1.58199449657E+02
3.73835767907E+06,-5.23310710329E-01,-7.31191648936E+01,-7.34578437354E+01,-7.52188999082E-01,+1.58724248131E+02,-1.77965889459E+02,-1.75800255561E+02,+1.58183127535E+02
3.74037986187E+06,-5.23287139626E-01,-7.23814836996E+01,-7.32188800889E+01,-7.52173648551E-01,+1.58703091340E+02,-1.77786166126E+02,-1.78221458164E+02,+1.58172515588E+02
3.74240313852E+06,-5.22242569568E-01,-7.24894169234E+01,-7.41200961620E+01,-7.52232310655E-01,+1.58691906619E+02,-1.75623302565E+02,-1.77928487602E+02,+1.58161263357E+02
3.74442750962E+06,-5.23892065800E-01,-7.32708321099E+01,-7.16687778918E+01,-7.53151076421E-01,+1.58688498858E+02,-1.68354084888E+02,-1.74784301933E+02,+1.58152343253E+02
3.74645297575E+06,-5.23647633848E-01,-7.33248334773E+01,-7.23055309691E+01,-7.52749894757E-01,+1.58674141949E+02,-1.71605800767E+02,-1.72924932072E+02,+1.58141161968E+02
3.74847953752E+06,-5.24629046237E-01,-7.21197438538E+01,-7.26449624432E+01,-7.53271948847E-01,+1.58666957063E+02,-1.79446109174E+02,-1.77662431532E+02,+1.58132602535E+02
3.75050719552E+06,-5.24321460538E-01,-7.20729913730E+01,-7.35696746158E+01,-7.52014089687E-01,+1.58651327568E+02,-1.79288656744E+02,-1.70732142905E+02,+1.58125169525E+02
3.75253595033E+06,-5.23908679483E-01,-7.23940876845E+01,-7.29410196776E+01,-7.52342397405E-01,+1.58644158572E+02,+1.76060077168E+02,-1.76445222164E+02,+1.58106014738E+02
3.75456580255E+06,-5.25324761610E-01,-7.34579679285E+01,-7.41406772654E+01,-7.52454733506E-01,+1.58626014428E+02,-1.77653286274E+02,+1.77627796777E+02,+1.58100219910E+02
3.75659675277E+06,-5.26067777050E-01,-7.21257281506E+01,-7.47462497926E+01,-7.53059048682E-01,+1.58621644513E+02,-1.73515373172E+02,+1.73738616602E+02,+1.58089289109E+02
3.75862880160E+06,-5.26290417552E-01,-7.31081579620E+01,-7.34489000719E+01,-7.52470709705E-01,+1.58611592512E+02,-1.77955556666E+02,+1.76282037653E+02,+1.58076613592E+02
3.76066194961E+06,-5.26138542095E-01,-7.23326448388E+01,-7.25847351212E+01,-7.53867960615E-01,+1.58599393061E+02,+1.70166999734E+02,-1.78956175082E+02,+1.58066081020E+02
3.76269619741E+06,-5.25682983746E-01,-7.32424481225E+01,-7.29699664586E+01,-7.52697177653E-01,+1.58584930148E+02,-1.77094115671E+02,+1.67248436670E+02,+1.58052115163E+02
3.76473154560E+06,-5.27038544881E-01,-7.33814661391E+01,-7.20873866181E+01,-7.53446440584E-01,+1.58575765514E+02,-1.79167412095E+02,-1.76647623715E+02,+1.58050474268E+02
3.76676799476E+06,-5.27182497844E-01,-7.40745915930E+01,-7.43002138310E+01,-7.53738396483E-01,+1.58569286807E+02,-1.74266083093E+02,-1.75394672537E+02,+1.58036735625E+02
3.76880554549E+06,-5.27169174330E-01,-7.36413790719E+01,-7.35088945885E+01,-7.53815089097E-01,+1.58559232225E+02,-1.78591619537E+02,+1.71811158703E+02,+1.58026004126E+02
3.77084419840E+06,-5.27294282893E-01,-7.28779361753E+01,-7.26348282911E+01,-7.54530795767E-01,+1.58542631932E+02,-1.74524592469E+02,+1.75793160790E+02,+1.58009526607E+02
3.77288395406E+06,-5.28792762338E-01,-7.21299470364E+01,-7.50348234093E+01,-7.53485805623E-01,+1.58530298330E+02,+1.74519278606E+02,+1.76484039459E+02,+1.57995962205E+02
3.77492481309E+06,-5.27812432336E-01,-7.30707290837E+01,-7.36222349619E+01,-7.53341262489E-01,+1.58523377270E+02,+1.75910404605E+02,+1.77865938790E+02,+1.57986972352E+02
3.77696677608E+06,-5.29072512660E-01,-7.14842777101E+01,-7.29388517485E+01,-7.53025943065E-01,+1.58517454944E+02,-1.79430784220E+02,-1.79604625603E+02,+1.57974805579E+02
3.77900984362E+06,-5.29180274564E-01,-7.32715478815E+01,-7.36193036347E+01,-7.52830689598E-01,+1.58502358152E+02,+1.78131512622E+02,-1.75217009938E+02,+1.57965849724E+02
3.78105401631E+06,-5.29380878713E-01,-7.40200136200E+01,-7.28158949488E+01,-7.53948677791E-01,+1.58492362774E+02,+1.76173760545E+02,+1.72403460117E+02,+1.57955313602E+02
3.78309929476E+06,-5.29575977062E-01,-7.25045709843E+01,-7.30140142076E+01,-7.53789491183E-01,+1.58479662513E+02,+1.79347390358E+02,+1.74796720902E+02,+1.57940742268E+02
3.78514567955E+06,-5.29577136881E-01,-7.22969663602E+01,-7.35099595987E+01,-7.55366411371E-01,+1.58469294788E+02,-1.71973873456E+02,+1.79552750134E+02,+1.57939199481E+02
3.78719317129E+06,-5.29795573631E-01,-7.30695017481E+01,-7.30348092735E+01,-7.53896913720E-01,+1.58457245119E+02,+1.78111290983E+02,+1.79002186347E+02,+1.57924583504E+02
3.78924177058E+06,-5.29986297577E-01,-7.19853234068E+01,-7.46244043966E+01,-7.53582795927E-01,+1.58452740498E+02,-1.68070398466E+02,-1.77162927681E+02,+1.57905357096E+02
3.79129147801E+06,-5.30925958267E-01,-7.30006442972E+01,-7.31085781530E+01,-7.54377564073E-01,+1.58445733386E+02,-1.73729096168E+02,+1.74158845889E+02,+1.57898369517E+02
3.79334229419E+06,-5.31618516422E-01,-7.47843913421E+01,-7.43822456562E+01,-7.54787530028E-01,+1.58430018342E+02,-1.69674312713E+02,+1.75792541134E+02,+1.57888028534E+02
3.79539421971E+06,-5.32258811094E-01,-7.23313667241E+01,-7.31010669182E+01,-7.54164802174E-01,+1.58416177220E+02,-1.67896730495E+02,+1.68043350757E+02,+1.57874178314E+02
3.79744725517E+06,-5.32547952476E-01,-7.22328346170E+01,-7.34696690014E+01,-7.54126059787E-01,+1.58400326263E+02,-1.72196887119E+02,+1.68833456798E+02,+1.57864937126E+02
3.79950140118E+06,-5.31840296034E-01,-7.34757957833E+01,-7.38980831393E+01,-7.54517467789E-01,+1.58392043762E+02,+1.73868076181E+02,+1.78949330113E+02,+1.57858003993E+02
3.80155665833E+06,-5.32736224985E-01,-7.32013671757E+01,-7.28314728409E+01,-7.54455859602E-01,+1.58391298967E+02,+1.75641524547E+02,+1.70727659869E+02,+1.57841088233E+02
3.80361302723E+06,-5.32080147979E-01,-7.36361361110E+01,-7.28297699355E+01,-7.54512464237E-01,+1.58374468413E+02,+1.77041677066E+02,+1.75738388784E+02,+1.57831771642E+02
3.80567050848E+06,-5.32078772385E-01,-7.25894914601E+01,-7.23223986843E+01,-7.54912989973E-01,+1.58357215544E+02,-1.79954356620E+02,+1.66708241621E+02,+1.57823646325E+02
3.80772910268E+06,-5.33115268666E-01,-7.40370918311E+01,-7.27696917714E+01,-7.55630018349E-01,+1.58349183412E+02,+1.76134282209E+02,-1.75250785310E+02,+1.57810015324E+02
3.80978881043E+06,-5.33029366187E-01,-7.26527393727E+01,-7.40089705090E+01,-7.54738030266E-01,+1.58340510573E+02,-1.70496718084E+02,-1.75336156167E+02,+1.57803925791E+02
3.81184963233E+06,-5.34507070937E-01,-7.33018992069E+01,-7.22182180184E+01,-7.55799588134E-01,+1.58333770381E+02,-1.66525465836E+02,+1.75897141401E+02,+1.57790671565E+02
3.81391156899E+06,-5.33942251643E-01,-7.23843025780E+01,-7.42563308208E+01,-7.54569185100E-01,+1.58324220161E+02,+1.78298356491E+02,+1.77930639454E+02,+1.57779363290E+02
3.81597462101E+06,-5.35506900290E-01,-7.27075305010E+01,-7.36725497696E+01,-7.56355137661E-01,+1.58311759991E+02,-1.78133847017E+02,+1.76961967513E+02,+1.57768120827E+02
3.81803878899E+06,-5.34129182399E-01,-7.24488964700E+01,-7.19471778023E+01,-7.55902342752E-01,+1.58296298415E+02,+1.77110440682E+02,+1.76413233388E+02,+1.57759254024E+02
3.82010407354E+06,-5.35608645707E-01,-7.13187741104E+01,-7.22313157162E+01,-7.55368605008E-01,+1.58296631107E+02,-1.72847680913E+02,+1.72764797754E+02,+1.57745515153E+02
3.82217047526E+06,-5.36760300120E-01,-7.35079106159E+01,-7.23948276474E+01,-7.54520256716E-01,+1.58279270983E+02,+1.76349994171E+02,+1.70131529196E+02,+1.57736700337E+02
3.82423799475E+06,-5.35546213151E-01,-7.15597848385E+01,-7.41759662509E+01,-7.55813485447E-01,+1.58268146195E+02,-1.77638720276E+02,+1.74517338117E+02,+1.57721209087E+02
3.82630663263E+06,-5.35484576814E-01,-7.24011733396E+01,-7.22714370676E+01,-7.55436211139E-01,+1.58259426636E+02,-1.74264131463E+02,+1.77990303187E+02,+1.57717498559E+02
3.82837638948E+06,-5.37431651251E-01,-7.14125759239E+01,-7.29166084067E+01,-7.55832486571E-01,+1.58243930667E+02,-1.79740249970E+02,-1.79764999894E+02,+1.57703978570E+02
3.83044726593E+06,-5.36893244198E-01,-7.34522697285E+01,-7.28757173328E+01,-7.56172181107E-01,+1.58236498268E+02,-1.79856483606E+02,+1.74709853725E+02,+1.57691263320E+02
3.83251926257E+06,-5.37459188594E-01,-7.29209596758E+01,-7.31240708132E+01,-7.56590954199E-01,+1.58228079933E+02,+1.75233968434E+02,+1.76926154615E+02,+1.57683121208E+02
3.83459238002E+06,-5.37535364034E-01,-7.30511385531E+01,-7.46231436462E+01,-7.55892378312E-01,+1.58217403928E+02,+1.77594584566E+02,-1.75070356718E+02,+1.57668825547E+02
3.83666661887E+06,-5.37561340075E-01,-7.24032525787E+01,-7.22837023843E+01,-7.56371895355E-01,+1.58203749338E+02,+1.77989496957E+02,+1.74705734172E+02,+1.57656826124E+02
3.83874197973E+06,-5.38143226224E-01,-7.22283260284E+01,-7.31754146707E+01,-7.56911729427E-01,+1.58195626076E+02,-1.60204528465E+02,+1.70630170365E+02,+1.57646425224E+02
3.84081846322E+06,-5.38096923471E-01,-7.23726192341E+01,-7.35825004756E+01,-7.56735524066E-01,+1.58184481371E+02,+1.77249057711E+02,-1.74111009113E+02,+1.57637591499E+02
3.84289606994E+06,-5.39364924835E-01,-7.32562003159E+01,-7.20522816875E+01,-7.56794673709E-01,+1.58174829351E+02,-1.76772628942E+02,+1.76220148830E+02,+1.57625356558E+02
3.84497480049E+06,-5.39694063892E-01,-7.20625800552E+01,-7.36062671831E+01,-7.56856437582E-01,+1.58166084061E+02,+1.75490106361E+02,+1.75950132162E+02,+1.57608874105E+02
3.84705465548E+06,-5.40119801581E-01,-7.36022650887E+01,-7.32020508903E+01,-7.56758358524E-01,+1.58156283185E+02,-1.76893514714E+02,+1.68681406747E+02,+1.57597710169E+02
3.84913563553E+06,-5.40243942029E-01,-7.20499118400E+01,-7.45451772165E+01,-7.55708496480E-01,+1.58143955604E+02,+1.72064299018E+02,+1.70629944364E+02,+1.57586634163E+02
3.85121774123E+06,-5.40849334619E-01,-7.39828194839E+01,-7.36508013697E+01,-7.56720626509E-01,+1.58136146194E+02,-1.72178760642E+02,+1.74246514711E+02,+1.57577714928E+02
3.85330097321E+06,-5.39601012734E-01,-7.33453946925E+01,-7.22749338180E+01,-7.56434590564E-01,+1.58120574023E+02,-1.79058846244E+02,+1.75445615172E+02,+1.57568867831E+02
3.85538533207E+06,-5.40419960930E-01,-7.33657737732E+01,-7.46821600000E+01,-7.56765301060E-01,+1.58115708483E+02,+1.73613281342E+02,+1.78823238819E+02,+1.57552254795E+02
3.85747081841E+06,-5.42176693174E-01,-7.42488666988E+01,-7.24660033146E+01,-7.57237106383E-01,+1.58097426747E+02,+1.73733047595E+02,+1.66528487645E+02,+1.57543228068E+02
3.85955743285E+06,-5.41561180759E-01,-7.31292363130E+01,-7.23493279600E+01,-7.58024492089E-01,+1.58090538733E+02,+1.68807908828E+02,+1.75646470282E+02,+1.57530837068E+02
3.86164517600E+06,-5.41600125794E-01,-7.27512749781E+01,-7.31710807695E+01,-7.56777137889E-01,+1.58082029302E+02,+1.77784782607E+02,+1.79249170084E+02,+1.57519172308E+02
3.86373404847E+06,-5.41766573815E-01,-7.20426374767E+01,-7.39832915040E+01,-7.57664759518E-01,+1.58075434912E+02,+1.77629081691E+02,+1.73572849004E+02,+1.57509420518E+02
3.86582405087E+06,-5.42096921014E-01,-7.22642906787E+01,-7.27315318875E+01,-7.58177170652E-01,+1.58057595069E+02,+1.78644705921E+02,-1.76981847688E+02,+1.57497486138E+02
3.86791518381E+06,-5.42485435757E-01,-7.29839256534E+01,-7.43459805810E+01,-7.56905204705E-01,+1.58053073650E+02,+1.75639248351E+02,-1.77870281776E+02,+1.57489419899E+02
3.87000744790E+06,-5.42486992201E-01,-7.08015917944E+01,-7.41839351474E+01,-7.57479834049E-01,+1.58039553023E+02,+1.79846033566E+02,-1.79043716199E+02,+1.57473403089E+02
3.87210084376E+06,-5.42568022746E-01,-7.26110566942E+01,-7.33855388348E+01,-7.58387891883E-01,+1.58026378140E+02,-1.76881476030E+02,+1.73033816521E+02,+1.57472208009E+02
3.87419537200E+06,-5.44379105147E-01,-7.31274296271E+01,-7.42876705668E+01,-7.57526039055E-01,+1.58015958937E+02,+1.76248296254E+02,+1.75425127209E+02,+1.57458174454E+02
3.87629103322E+06,-5.44187086670E-01,-7.43618076025E+01,-7.24594097892E+01,-7.57971965933E-01,+1.58009000321E+02,+1.76795505933E+02,+1.71010635300E+02,+1.57439878488E+02
3.87838782804E+06,-5.44777080304E-01,-7.37315109686E+01,-7.50860536490E+01,-7.57189638648E-01,+1.57999221178E+02,+1.78953974799E+02,+1.74453863345E+02,+1.57433816915E+02
3.88048575709E+06,-5.44854576214E-01,-7.24574162364E+01,-7.44447593524E+01,-7.58506989254E-01,+1.57996784370E+02,-1.77396433901E+02,+1.77306382726E+02,+1.57419682499E+02
3.88258482096E+06,-5.44392799002E-01,-7.33616407219E+01,-7.27979728071E+01,-7.58349654326E-01,+1.57984382836E+02,-1.75894681389E+02,+1.73165724572E+02,+1.57405780757E+02
3.88468502027E+06,-5.45362387110E-01,-7.32679827055E+01,-7.49275068639E+01,-7.58185555894E-01,+1.57966564579E+02,-1.78722757313E+02,+1.77286163999E+02,+1.57396742025E+02
3.88678635564E+06,-5.45276455638E-01,-7.28502403494E+01,-7.48115130545E+01,-7.57660589909E-01,+1.57960684362E+02,+1.73379786205E+02,-1.75749903766E+02,+1.57391932401E+02
3.88888882768E+06,-5.45285155592E-01,-7.38623517431E+01,-7.38390470897E+01,-7.58164487959E-01,+1.57948165601E+02,+1.74870559846E+02,+1.75068054503E+02,+1.57374161036E+02
3.89099243700E+06,-5.46556275873E-01,-7.33783581198E+01,-7.43073429627E+01,-7.58052963867E-01,+1.57938618817E+02,+1.76242657284E+02,+1.70094795655E+02,+1.57364622727E+02
3.89309718423E+06,-5.45811310452E-01,-7.27241763231E+01,-7.56420915736E+01,-7.58211214022E-01,+1.57929412223E+02,+1.77249191594E+02,+1.65821020814E+02,+1.57352761892E+02
3.89520306998E+06,-5.46704999643E-01,-7.45419680906E+01,-7.30839278576E+01,-7.57839837305E-01,+1.57921906069E+02,+1.76315385698E+02,+1.61290851549E+02,+1.57342040873E+02
3.89731009485E+06,-5.46346457326E-01,-7.31684947083E+01,-7.30967634792E+01,-7.58041078005E-01,+1.57908995496E+02,-1.76709628311E+02,+1.66231650214E+02,+1.57324948620E+02
3.89941825948E+06,-5.46342113484E-01,-7.19743332255E+01,-7.34935551698E+01,-7.59674750930E-01,+1.57897277083E+02,+1.77806902318E+02,+1.69986496173E+02,+1.57324326116E+02
3.90152756447E+06,-5.46742568831E-01,-7.38931840942E+01,-7.44083096034E+01,-7.58774170134E-01,+1.57888578461E+02,+1.79524919956E+02,-1.71719376391E+02,+1.57311744094E+02
3.90363801045E+06,-5.47249405347E-01,-7.32513749385E+01,-7.42114939721E+01,-7.58444470356E-01,+1.57881112597E+02,+1.72524161234E+02,+1.75007225139E+02,+1.57295577894E+02
3.90574959802E+06,-5.48265972366E-01,-7.30527248268E+01,-7.47277826499E+01,-7.58990260139E-01,+1.57864511684E+02,+1.76991499347E+02,+1.70736480449E+02,+1.57280186868E+02
3.90786232782E+06,-5.47854580319E-01,-7.38438221372E+01,-7.45523296233E+01,-7.59032631345E-01,+1.57854316136E+02,+1.69646471828E+02,+1.67407477641E+02,+1.57268596889E+02
3.90997620044E+06,-5.48238769959E-01,-7.46953589358E+01,-7.21864300346E+01,-7.59444274083E-01,+1.57851570029E+02,-1.77031486777E+02,+1.70929166727E+02,+1.57261777057E+02
3.91209121652E+06,-5.49210883491E-01,-7.33345920751E+01,-7.23704026180E+01,-7.59451541136E-01,+1.57842879156E+02,+1.71327133661E+02,+1.78535532325E+02,+1.57253275971E+02
3.91420737667E+06,-5.48101583426E-01,-7.51692039098E+01,-7.52480015778E+01,-7.59280421493E-01,+1.57826830557E+02,+1.72895165813E+02,+1.72261521144E+02,+1.57244344012E+02
3.91632468151E+06,-5.49548138570E-01,-7.28822519005E+01,-7.24998975364E+01,-7.58198784220E-01,+1.57822670215E+02,-1.77232410656E+02,+1.72419946652E+02,+1.57230434949E+02
3.91844313167E+06,-5.50200782304E-01,-7.26213246348E+01,-7.49016671258E+01,-7.59300896244E-01,+1.57815420200E+02,+1.78026387038E+02,+1.77009391953E+02,+1.57223704239E+02
3.92056272775E+06,-5.49995845349E-01,-7.33596632161E+01,-7.40186440181E+01,-7.60165085253E-01,+1.57803759463E+02,+1.71851386377E+02,+1.74790523671E+02,+1.57209540088E+02
3.92268347038E+06,-5.49713431776E-01,-7.31036596598E+01,-7.44528776112E+01,-7.59455359921E-01,+1.57788936179E+02,+1.77445665082E+02,+1.66166944001E+02,+1.57191749418E+02
3.92480536018E+06,-5.50377867184E-01,-7.41178364839E+01,-7.52346013801E+01,-7.60101394705E-01,+1.57782485823E+02,+1.69839476006E+02,+1.68628038125E+02,+1.57180937535E+02
3.92692839777E+06,-5.50463573428E-01,-7.36469692703E+01,-7.37450057566E+01,-7.59493873068E-01,+1.57774213772E+02,+1.73311579678E+02,+1.74188590565E+02,+1.57170980550E+02
3.92905258377E+06,-5.50467988795E-01,-7.47261005025E+01,-7.49813392868E+01,-7.60655838833E-01,+1.57758666953E+02,+1.76906940999E+02,+1.79069002335E+02,+1.57163048097E+02
3.93117791880E+06,-5.51271096573E-01,-7.35341283112E+01,-7.35941637347E+01,-7.60572300005E-01,+1.57749983410E+02,+1.74229501531E+02,+1.78551099810E+02,+1.57150215366E+02
3.93330440348E+06,-5.51706059917E-01,-7.30301636617E+01,-7.36140579771E+01,-7.60651228315E-01,+1.57737279263E+02,+1.72576607653E+02,+1.68987868855E+02,+1.57138397628E+02
3.93543203844E+06,-5.51762460969E-01,-7.29455625858E+01,-7.41817952443E+01,-7.60129537195E-01,+1.57731526257E+02,-1.73804724498E+02,+1.72078628130E+02,+1.57130905064E+02
3.93756082430E+06,-5.50575818173E-01,-7.33102543397E+01,-7.34197749081E+01,-7.60210401502E-01,+1.57721010858E+02,+1.67432761461E+02,+1.68503281195E+02,+1.57119220652E+02
3.93969076168E+06,-5.52031695941E-01,-7.41371795076E+01,-7.47860640418E+01,-7.60365862033E-01,+1.57708711296E+02,-1.77671984430E+02,+1.62572433333E+02,+1.57104222210E+02
3.94182185120E+06,-5.53711090565E-01,-7.16211729694E+01,-7.35661774817E+01,-7.60125927584E-01,+1.57697230847E+02,+1.78227133405E+02,+1.74716136698E+02,+1.57096009954E+02
3.94395409349E+06,-5.52345955353E-01,-7.28397973662E+01,-7.46717082634E+01,-7.60082681919E-01,+1.57692399221E+02,+1.76746448221E+02,+1.68856885232E+02,+1.57083014505E+02
3.94608748917E+06,-5.52626935434E-01,-7.30020431503E+01,-7.47036300744E+01,-7.60054235856E-01,+1.57680122855E+02,+1.72892184413E+02,+1.72932111194E+02,+1.57073141922E+02
3.94822203886E+06,-5.53355095595E-01,-7.54373978616E+01,-7.33206169022E+01,-7.60235024775E-01,+1.57681816424E+02,-1.70664939119E+02,+1.73378755929E+02,+1.57054773060E+02
3.95035774319E+06,-5.53312664746E-01,-7.32010662160E+01,-7.44598897514E+01,-7.61658673560E-01,+1.57668194082E+02,+1.78402308026E+02,+1.65219440530E+02,+1.57046811353E+02
3.95249460278E+06,-5.53441684599E-01,-7.37834879551E+01,-7.48449632468E+01,-7.61282994806E-01,+1.57650240856E+02,-1.79735173649E+02,+1.76968250056E+02,+1.57045523960E+02
3.95463261826E+06,-5.53781438970E-01,-7.40794192499E+01,-7.50597227216E+01,-7.60646445126E-01,+1.57645640795E+02,+1.78838080540E+02,+1.70090445398E+02,+1.57017139732E+02
3.95677179025E+06,-5.54622715978E-01,-7.32788220018E+01,-7.49589928682E+01,-7.60724681277E-01,+1.57634939636E+02,+1.76621127829E+02,+1.74124439990E+02,+1.57014273624E+02
