Type;ESR-26;
Version;3.66;
Date;31.Aug 26;
Mode;Receiver;
Start;9000.000000;Hz
Stop;30000000.000000;Hz
x-Axis;LIN;
x-Unit;Hz;
y-Unit;dBµV;
Scan Count;1;
Transducer;TBFL1.TDF;;;;;;;
Scan 1:
20450.000000;20.084724;
20500.000000;20.044250;
20550.000000;20.208710;
20600.000000;20.731560;
20650.000000;20.974922;
20700.000000;21.103203;
20750.000000;21.014999;
20800.000000;20.504776;
20850.000000;20.006554;
20900.000000;19.876022;
20950.000000;19.904655;
21000.000000;19.952812;
21050.000000;20.192902;
21100.000000;19.992233;
21150.000000;20.068344;
21200.000000;19.991821;
21250.000000;20.245659;
21300.000000;20.252029;
21350.000000;20.229111;
21400.000000;19.711121;
21450.000000;19.462395;
21500.000000;19.977310;
21550.000000;20.107910;
21600.000000;19.995033;
21650.000000;19.787613;
21700.000000;19.759445;
21750.000000;19.719673;
21800.000000;19.743088;
21850.000000;19.798462;
21900.000000;19.804207;
21950.000000;19.634827;
22000.000000;19.591637;
22050.000000;19.388016;
22100.000000;19.280228;
22150.000000;19.523407;
22200.000000;19.635902;
22250.000000;19.661209;
22300.000000;19.613914;
22350.000000;19.464256;
22400.000000;19.367104;
22450.000000;19.536446;
22500.000000;19.458496;
22550.000000;19.390656;
22600.000000;19.645561;
22650.000000;19.669373;
22700.000000;19.625931;
22750.000000;19.566093;
22800.000000;19.286201;
22850.000000;19.209961;
22900.000000;19.218857;
22950.000000;19.348877;
23000.000000;19.727585;
23050.000000;19.327057;
23100.000000;19.136337;
23150.000000;19.507767;
23200.000000;19.469452;
23250.000000;19.194046;
23300.000000;19.200058;
23350.000000;19.546791;
23400.000000;19.595642;
23450.000000;19.628159;
23500.000000;19.295555;
23550.000000;19.353004;
23600.000000;19.619385;
23650.000000;19.949585;
23700.000000;19.886078;
23750.000000;19.399086;
23800.000000;19.115791;
23850.000000;19.200638;
23900.000000;19.116638;
23950.000000;19.136742;
24000.000000;18.934708;
24050.000000;19.273109;
24100.000000;19.266403;
24150.000000;19.568016;
24200.000000;19.803276;
24250.000000;19.735397;
24300.000000;19.480804;
24350.000000;19.407257;
24400.000000;19.587624;
24450.000000;19.616356;
24500.000000;19.635193;
24550.000000;19.392532;
24600.000000;19.224518;
24650.000000;19.513237;
24700.000000;19.785446;
24750.000000;20.001907;
24800.000000;19.816383;
24850.000000;19.577721;
24900.000000;19.439789;
24950.000000;19.640793;
25000.000000;20.093330;
25050.000000;20.225281;
25100.000000;19.696373;
25150.000000;19.462860;
25200.000000;19.216599;
25250.000000;19.179840;
25300.000000;19.359802;
25350.000000;19.299820;
25400.000000;19.238899;
25450.000000;19.054420;
25500.000000;18.868675;
25550.000000;19.212463;
25600.000000;19.418076;
25650.000000;19.343857;
25700.000000;19.118149;
25750.000000;19.362946;
25800.000000;19.193848;
25850.000000;18.994980;
25900.000000;18.976654;
25950.000000;19.257362;
26000.000000;19.781960;
26050.000000;20.132355;
26100.000000;19.833420;
26150.000000;19.558922;
26200.000000;19.374100;
26250.000000;19.314590;
26300.000000;19.169754;
26350.000000;18.861717;
26400.000000;18.658226;
26450.000000;18.788712;
26500.000000;18.696182;
26550.000000;18.794601;
26600.000000;19.077431;
26650.000000;19.402893;
26700.000000;19.500542;
26750.000000;19.450699;
26800.000000;19.418068;
26850.000000;19.312393;
26900.000000;19.278732;
26950.000000;18.803177;
27000.000000;19.001556;
27050.000000;19.112404;
27100.000000;18.913979;
27150.000000;18.523483;
27200.000000;18.656654;
27250.000000;18.884735;
27300.000000;19.177055;
27350.000000;19.247101;
27400.000000;19.461220;
27450.000000;19.356255;
27500.000000;19.359871;
27550.000000;19.743729;
27600.000000;19.995972;
27650.000000;19.557877;
27700.000000;19.527458;
27750.000000;19.726181;
27800.000000;19.684692;
27850.000000;19.363632;
27900.000000;19.397446;
27950.000000;19.351768;
28000.000000;19.141708;
28050.000000;19.290382;
28100.000000;19.314194;
28150.000000;19.240944;
28200.000000;19.261345;
28250.000000;19.401482;
28300.000000;19.245750;
28350.000000;19.036560;
28400.000000;19.120529;
28450.000000;18.899750;
28500.000000;18.915390;
28550.000000;19.163010;
28600.000000;19.091026;
28650.000000;18.874908;
28700.000000;19.037956;
28750.000000;18.937790;
28800.000000;18.809303;
28850.000000;18.769302;
28900.000000;18.716080;
28950.000000;18.702942;
29000.000000;18.619751;
29050.000000;18.606949;
29100.000000;18.975960;
29150.000000;19.041931;
29200.000000;19.318420;
29250.000000;18.914429;
29300.000000;18.549652;
29350.000000;18.559570;
29400.000000;18.764572;
29450.000000;18.797569;
29500.000000;18.645683;
29550.000000;18.377068;
29600.000000;18.580795;
29650.000000;18.751396;
29700.000000;19.314072;
29750.000000;19.523598;
29800.000000;19.598320;
29850.000000;19.231903;
29900.000000;18.575974;
29950.000000;18.350616;
30000.000000;18.460152;
30050.000000;18.454033;
30100.000000;18.259102;
30150.000000;18.228912;
30200.000000;18.335426;
30250.000000;18.344025;
30300.000000;18.483269;
30350.000000;18.383812;
30400.000000;18.264809;
30450.000000;18.268089;
30500.000000;18.096024;
30550.000000;18.078308;
30600.000000;18.179802;
30650.000000;18.423912;
30700.000000;18.773476;
30750.000000;18.697983;
30800.000000;18.492180;
30850.000000;18.164925;
30900.000000;18.226379;
30950.000000;18.468719;
31000.000000;18.437683;
31050.000000;18.449951;
31100.000000;18.433479;
31150.000000;18.143753;
31200.000000;17.836266;
31250.000000;18.211151;
31300.000000;18.472847;
31350.000000;18.743019;
31400.000000;18.613441;
31450.000000;18.580452;
31500.000000;18.508392;
31550.000000;18.537148;
31600.000000;18.433472;
31650.000000;18.520592;
31700.000000;18.798332;
31750.000000;18.843491;
31800.000000;18.854813;
31850.000000;18.676109;
31900.000000;18.579994;
31950.000000;18.640533;
32000.000000;18.644440;
32050.000000;18.820465;
32100.000000;18.777779;
32150.000000;18.383904;
32200.000000;18.543976;
32250.000000;18.608345;
32300.000000;18.553696;
32350.000000;18.519234;
32400.000000;18.449638;
32450.000000;18.416016;
32500.000000;18.147003;
32550.000000;18.272736;
32600.000000;18.459015;
32650.000000;18.601372;
32700.000000;18.606033;
32750.000000;18.296341;
32800.000000;18.175613;
32850.000000;18.079002;
32900.000000;18.264847;
32950.000000;18.578819;
33000.000000;18.238892;
33050.000000;18.216599;
33100.000000;18.202225;
33150.000000;18.229172;
33200.000000;18.449829;
33250.000000;18.703545;
33300.000000;18.791710;
33350.000000;18.682579;
33400.000000;18.437202;
33450.000000;18.585312;
33500.000000;18.624619;
33550.000000;18.642036;
33600.000000;19.005112;
33650.000000;18.975716;
33700.000000;18.792145;
33750.000000;18.618042;
33800.000000;18.624161;
33850.000000;18.392113;
33900.000000;18.575455;
33950.000000;18.723534;
34000.000000;18.544334;
34050.000000;18.457153;
34100.000000;18.362152;
34150.000000;18.553810;
34200.000000;19.078941;
34250.000000;18.870155;
34300.000000;18.852699;
34350.000000;18.586441;
34400.000000;18.474960;
34450.000000;18.612144;
34500.000000;18.715569;
34550.000000;18.612305;
34600.000000;19.058365;
34650.000000;20.778648;
34700.000000;22.737335;
34750.000000;23.391235;
34800.000000;22.298332;
34850.000000;20.243744;
34900.000000;18.703850;
34950.000000;18.230026;
35000.000000;18.165863;
35050.000000;18.475937;
35100.000000;18.821083;
35150.000000;18.837135;
35200.000000;18.790237;
35250.000000;18.713264;
35300.000000;18.709274;
35350.000000;18.974701;
35400.000000;18.940918;
35450.000000;18.738388;
35500.000000;18.571304;
35550.000000;18.972977;
35600.000000;19.173553;
35650.000000;19.073288;
35700.000000;18.972908;
35750.000000;18.898285;
35800.000000;19.057861;
35850.000000;19.003021;
35900.000000;18.841019;
35950.000000;18.672043;
36000.000000;18.538887;
36050.000000;18.692123;
36100.000000;18.655594;
36150.000000;18.877792;
36200.000000;19.024857;
36250.000000;19.305466;
36300.000000;19.283859;
36350.000000;19.113106;
36400.000000;19.075500;
36450.000000;18.923828;
36500.000000;19.135284;
36550.000000;18.801056;
36600.000000;18.899834;
36650.000000;19.072189;
36700.000000;19.002251;
36750.000000;18.968285;
36800.000000;18.999176;
36850.000000;18.833427;
36900.000000;18.800201;
36950.000000;19.076469;
37000.000000;19.751877;
37050.000000;19.915977;
37100.000000;19.706886;
37150.000000;19.591362;
37200.000000;19.632332;
37250.000000;19.542694;
37300.000000;19.582199;
37350.000000;19.793282;
37400.000000;19.710136;
37450.000000;19.588989;
37500.000000;19.679466;
37550.000000;19.545280;
37600.000000;19.716759;
